0	2845
0	2845
0	2844
0	2844
0	2844
0	2844
0	2845
0	2845
0	2844
0	2844
0	2845
0	2844
0	2845
0	2845
0	2845
0	2844
0	2844
0	2845
0	2844
0	2845
0	2845
0	2845
0	2845
0	2845
0	2844
0	2845
0	2844
0	2845
0	2844
0	2844
0	2845
0	2845
0	2844
0	2845
0	2844
0	2845
0	2844
0	2844
0	2844
0	2845
0	2845
0	2845
0	2844
0	2845
0	2845
0	2844
0	2844
0	2844
0	2844
0	2844
0	2845
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2845
0	2844
0	2844
0	2844
0	2845
0	2845
0	2845
0	2844
0	2845
0	2844
0	2845
0	2845
0	2844
0	2845
0	2844
0	2844
0	2845
0	2845
0	2844
0	2844
0	2845
0	2844
0	2844
0	2845
0	2844
0	2844
0	2845
0	2845
0	2845
0	2845
0	2845
0	2845
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2845
0	2844
0	2844
0	2844
0	2845
0	2845
0	2844
0	2844
0	2845
0	2845
0	2845
0	2845
0	2845
0	2845
0	2845
0	2844
0	2844
0	2844
0	2844
0	2845
0	2845
0	2844
0	2844
0	2844
0	2845
0	2844
0	2844
0	2845
0	2845
0	2844
0	2844
0	2844
0	2844
0	2844
0	2845
0	2845
0	2844
0	2844
0	2845
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2845
0	2845
0	2844
0	2844
0	2844
0	2844
0	2845
0	2844
0	2845
0	2844
0	2845
0	2845
0	2844
0	2845
0	2845
0	2845
0	2845
0	2845
0	2845
0	2845
0	2845
0	2845
0	2844
0	2844
0	2844
0	2845
0	2844
0	2845
0	2844
0	2844
0	2844
0	2845
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2845
0	2845
0	2845
0	2844
0	2844
0	2844
0	2845
0	2845
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2845
0	2845
0	2845
0	2844
0	2845
0	2845
0	2844
0	2844
0	2844
0	2845
0	2845
0	2844
0	2844
0	2845
0	2844
0	2844
0	2844
0	2845
0	2845
0	2845
0	2845
0	2844
0	2844
0	2844
0	2844
0	2844
0	2844
0	2845
0	2845
0	2844
0	2844
0	2844
0	2845
0	2844
0	2844
0	2844
0	2844
0	2845
0	2844
0	2844
0	2844
0	2844
0	2845
0	2845
0	2845
0	2845
0	2845
0	2845
0	2845
0	2845
0	2845
0	2845
0	2844
0	2844
0	2845
0	2845
0	2844
0	2844
0	2845
0	2844
0	2844
0	2845
0	2844
0	2845
0	2845
0	2845
0	2845
0	2844
0	2844
0	2844
0	2844
0	2844
0	2845
0	2844
0	2844
0	2844
0	2845
0	2845
0	2845
0	2845
